"OPPORTUNITY_ZONE_FIPS","LOCALE_FIPS_CODE","ZONE_TYPE","PERCENT_BLACK_OR_AFRICAN_AMERICAN","PERCENT_AMERICAN_INDIAN_OR_ALASKA_NATIVE","PERCENT_ASIAN","PERCENT_NATIVE_HAWAIIAN_OR_PACIFIC","PERCENT_TWO_OR_MORE_RACES","PERCENT_WHITE","PERCENT_HISPANIC_OR_LATINO","PERCENT_OTHER_RACES","PERCENT_BELOW_10_YOA","PERCENT_10_TO_64_YOA","PERCENT_64_PLUS_YOA","TOTAL_THRESHOLD_CRITERIA_EXCEEDED","TOTAL_CATEGORIES_EXCEEDED","DISADVANTAGED_WITHOUT_CONSIDERING_NEIGHBORS","DISADVANTAGED_BASED_ON_NEIGHBORS_AND_RELAXED_LOW_INCOME_THRESHOLD_ONLY","DISADVANTAGED_DUE_TO_TRIBAL_OVERLAP","DISADVANTAGED","PERCENTAGE_DISADVANTAGED_BY_AREA","PERCENT_NEIGHBORS_DISADVANTAGED","TOTAL_POPULATION","PERCENTILE_BELOW_200_PERCENT_FEDERAL_POVERTY_LINE","PERCENT_BELOW_200_PERCENT_FEDERAL_POVERTY_LINE","LOW_INCOME","INCOME_ESTIMATED_ON_NEIGHBOR_INCOME","GTET_90_PERCENTILE_EXPECTED_AGRICULTURE_LOSS_RATE_AND_LOW_INCOME","PERCENTILE_EXPECTED_AGRICULTURAL_LOSS_RATE","EXPECTED_AGRICULTURAL_LOSS_RATE","GTET_90_PERCENTILE_EXPECTED_BUILDING_LOSS_RATE_AND_LOW_INCOME","PERCENTILE_EXPECTED_BUILDING_LOSS_RATE","EXPECTED_BUILDING_LOSS_RATE","GTET_90_PERCENTILE_EXPECTED_POPULATION_LOSS_RATE_AND_LOW_INCOME","PERCENTILE_EXPECTED_POPULATION_LOSS_RATE","EXPECTED_POPULATION_LOSS_RATE","PERCENTILE_PROPERTIES_AT_RISK_OF_FLOOD_IN_30_YEARS","PERCENT_PROPERTIES_AT_RISK_OF_FLOOD_IN_30_YEARS","GTET_90_PERCENTILE_PROPERTIES_AT_RISK_OF_FLOOD_IN_30_YEARS","GTET_90_PERCENTILE_PROPERTIES_AT_RISK_OF_FLOOD_IN_30_YEARS_AND_LOW_INCOME","PERCENTILE_PROPERTIES_AT_RISK_OF_FIRE_IN_30_YEARS","PERCENT_PROPERTIES_AT_RISK_OF_FIRE_IN_30_YEARS","GTET_90_PERCENTILE_PROPERTIES_AT_RISK_OF_FIRE_IN_30_YEARS","GTET_90_PERCENTILE_PROPERTIES_AT_RISK_OF_FIRE_IN_30_YEARS_AND_LOW_INCOME","GTET_90_PERCENTILE_ENERGY_BURDEN_AND_LOW_INCOME","PERCENTILE_ENERGY_BURDEN","ENERGY_BURDEN","GTET_90_PERCENTILE_PM25_EXPOSURE_AND_LOW_INCOME","PERCENTILE_AIRBORNE_PM25","AIRBORNE_PM25","GTET_90_PERCENTILE_DIESEL_PARTICULATE_MATTER_AND_LOW_INCOME","PERCENTILE_DIESEL_PARTICULATE_MATTER_EXPOSURE","DIESEL_PARTICULATE_MATTER_EXPOSURE","GTET_90_PERCENTILE_TRAFFIC_PROXIMITY_AND_LOW_INCOME","PERCENTILE_TRAFFIC_PROXIMITY_AND_VOLUME","TRAFFIC_PROXIMITY_AND_VOLUME","GTET_90_PERCENTILE_FOR_DOT_TRANSIT_BARRIERS_AND_LOW_INCOME","PERCENTILE_DOT_TRAVEL_BARRIERS_SCORE","GTET_90_PERCENTILE_HOUSING_BURDEN_AND_LOW_INCOME","PERCENTILE_HOUSING_BURDEN","PERCENT_HOUSING_BURDEN","GTET_90_PERCENTILE_FOR_LEAD_PAINT","MEDIAN_HOUSE_VALUE_BELOW_90_PERCENTILE_AND_LOW_INCOME","PERCENTILE_PRE_1960S_HOUSING","PERCENT_PRE_1960S_HOUSING","PERCENTILE_MEDIAN_VALUE_OWNER_OCCUPIED_HOUSING_UNITS","MEDIAN_DOLLAR_VALUE_OWNER_OCCUPIED_HOUSING_UNITS","GTET_90_PERCENTILE_LAND_AREA_IMPERVIOUS_SURFACE_OR_CROPLAND_AND_LOW_INCOME","GTET_90_PERCENTILE_LAND_AREA_IMPERVIOUS_SURFACE_OR_CROPLAND","PERCENT_LAND_AREA_IMPERVIOUS_SURFACE_OR_CROPLAND","PERCENTILE_LAND_AREA_IMPERVIOUS_SURFACE_OR_CROPLAND","AREA_GTET_35_ACRES","HISTORIC_UNDERINVESTMENT_AND_LOW_INCOME","HISTORIC_UNDERINVESTMENT","PERCENTILE_HOMES_NO_KITCHEN_NO_INDOOR_PLUMBING","PERCENT_HOMES_NO_KITCHEN_NO_INDOOR_PLUMBING","GTET_90_PERCENTILE_PROXIMITY_TO_HAZARDOUS_WASTE_FACILITIES_AND_LOW_INCOME","PERCENTILE_PROXIMITY_TO_HAZARDOUS_WASTE_SITES","PROXIMITY_TO_HAZARDOUS_WASTE_SITES","GTET_90_PERCENTILE_PROXIMITY_TO_SUPERFUND_SITES_AND_LOW_INCOME","PERCENTILE_PROXIMITY_TO_SUPERFUND_SITES","PROXIMITY_TO_SUPERFUND_SITES","GTET_90_PERCENTILE_PROXIMITY_TO_RISK_MANAGEMENT_PLAN_SITES_AND_LOW_INCOME","PERCENTILE_PROXIMITY_TO_RISK_MANAGEMENT_PLAN_FACILITIES","PROXIMITY_TO_RISK_MANAGEMENT_PLAN_FACILITIES","FORMERLY_USED_DEFENSE_SITE_IN_TRACT","ABANDONED_MINE_IN_TRACT","ABANDONED_MINE_IN_TRACT_AND_LOW_INCOME","FORMERLY_USED_DEFENSE_SITE_IN_TRACT_AND_LOW_INCOME","FORMERLY_USED_DEFENSE_SITE_IN_TRACT_MISSING_DATA_EQUALS_FALSE","ABANDONED_MINE_IN_TRACT_MISSING_DATA_EQUALS_FALSE","GTET_90_PERCENTILE_WASTEWATER_DISCHARGE_AND_LOW_INCOME","PERCENTILE_WASTEWATER_DISCHARGE","WASTEWATER_DISCHARGE","GTET_90_PERCENTILE_LEAKY_UNDERGROUND_STORAGE_TANKS_AND_LOW_INCOME","PERCENTILE_LEAKY_UNDERGROUND_STORAGE_TANKS","LEAKY_UNDERGROUND_STORAGE_TANKS","GTET_90_PERCENTILE_ASTHMA_AND_LOW_INCOME","PERCENTILE_ASTHMA_GTET_18_YOA","PERCENT_ASTHMA_GTET_18_YOA","GTET_90_PERCENTILE_FOR_DIABETES_AND_LOW_INCOME","PERCENTILE_DIAGNOSED_DIABETES_GTET_18_YOA","DIAGNOSED_DIABETES_GTET_18_YOA","GTET_90_PERCENTILE_HEART_DISEASE_AND_LOW_INCOME","PERCENTILE_CORONARY_HEART_DISEASE_GTET_18_YOA","PERCENT_CORONARY_HEART_DISEASE_GTET_18_YOA","GTET_90_PERCENTILE_LOW_LIFE_EXPECTANCY_AND_LOW_INCOME","PERCENTILE_LOW_LIFE_EXPECTANCY","LIFE_EXPECTANCY_YEARS","GTET_THE_90_PERCENTILE_FOR_LOW_MEDIAN_INCOME_AS_PERCENT_OF_AREA_MEDIAN_AND_LOW_HS_ATTAINMENT","PERCENTILE_LOW_MEDIAN_INCOME_AS_PERCENT_AREA_MEDIAN_INCOME","MEDIAN_INCOME_AS_PERCENT_OF_AREA_MEDIAN","GTET_THE_90_PERCENTILE_HOUSEHOLDS_IN_LINGUISTIC_ISOLATION_AND_LOW_HS_ATTAINMENT","PERCENTILE_LINGUISTIC_ISOLATION","PERCENT_LINGUISTIC_ISOLATION","GTET_90_PERCENTILE_UNEMPLOYMENT_AND_LOW_HS","PERCENTILE_UNEMPLOYMENT","PERCENT_UNEMPLOYMENT","GTET_90_PERCENTILE_HOUSEHOLDS_BELOW_100_PERCENT_FEDERAL_POVERTY_LEVEL_AND_LOW_HS_ATTAINMENT","PERCENTILE_BELOW_200_PERCENT_FEDERAL_POVERTY_LINE","PERCENT_BELOW_200_PERCENT_FEDERAL_POVERTY_LINE","PERCENTILE_BELOW_100_PERCENT_FEDERAL_POVERTY_LINE","PERCENT_BELOW_100_PERCENT_FEDERAL_POVERTY_LINE","PERCENTILE_AGE_25_PLUS_LESS_THAN_HIGH_SCHOOL","PERCENT_AGE_25_PLUS_LESS_THAN_HIGH_SCHOOL","PERCENT_RESIDENTS_NOT_CURRENTLY_ENROLLED_IN_HIGHER_ED","UNEMPLOYMENT_PERCENT_ISLAND_AREAS_AND_STATES_AND_PR","PERCENTAGE_HOUSEHOLDS_BELOW_100_PERCENT_OF_FEDERAL_POVERTY_LINE_ISLAND_AREAS_AND_STATES_AND_PR","GTET_90_PERCENTILE_FOR_UNEMPLOYMENT_AND_LOW_HS_EDUCATION_ISLAND_AREAS","GTET_90_PERCENTILE_BELOW_100_PERCENT_FEDERAL_POVERTY_LEVEL_AND_LOW_HS_EDUCATION_ISLAND_AREAS","GTET_90_PERCENTILE_LOW_AREA_MEDIAN_HOUSEHOLD_INCOME_AND_LOW_HS_EDUCATION_ISLAND_AREAS","NUMBER_OF_TRIBAL_AREAS_ALASKA","NAMES_TRIBAL_AREAS","PERCENT_WITHIN_TRIBAL_AREAS"
"01109189100","189100","LOW_INCOME_COMMUNITY","0.27","0.0","0.06","0.0","0.01","0.61","0.03","0.0","0.07","0.83","0.09","2","1.0","True","False","","True","100","80.0","7963.0","0.21","0.08","False","False","False","94.0","2.4744","False","53.0","0.0159","False","56.0","0.0002","28.0","4.0","False","False","71.0","2.0","False","False","False","85.0","4.0","False","45.0","8.41","False","15.0","0.1","False","28.0","102.31","False","53.0","False","81.0","36.0","False","35.0","13.0","34.0","147500.0","False","False","1660.0","21.0","True","False","","0.7","0.01","False","53.0","0.95","False","10.0","0.01","False","80.0","1.24","False","","False","False","False","False","False","95.0","3.54","False","72.0","4.45","False","80.0","1090.0","False","24.0","840.0","False","23.0","459.0","False","78.0","75.3","True","93.0","48.0","False","83.0","8.0","False","72.0","7.0","True","85.0","54.0","93.0","36.0","61.0","12.0","53.0","5.0","36.0","False","False","False","","","",""
"01111000500","000500","LOW_INCOME_COMMUNITY","0.43","0.0","0.0","0.0","0.01","0.54","0.01","0.0","0.08","0.7","0.2","0","0.0","False","False","","False","0","40.0","4506.0","0.68","0.33","True","False","False","85.0","1.0562","False","67.0","0.0262","False","66.0","0.0003","58.0","9.0","False","False","33.0","0.0","False","False","False","84.0","4.0","False","54.0","8.72","False","18.0","0.11","False","15.0","34.21","False","72.0","False","40.0","19.0","False","53.0","27.0","8.0","77500.0","False","False","666.0","9.0","True","False","","0.67","0.01","False","6.0","0.03","False","8.0","0.01","False","4.0","0.03","","","False","False","False","False","False","51.0","0.0","False","41.0","1.18","False","68.0","1030.0","False","83.0","1410.0","False","72.0","720.0","False","86.0","74.0","False","56.0","88.0","False","40.0","0.0","False","36.0","3.0","False","59.0","35.0","48.0","11.0","86.0","23.0","97.0","8.0","24.0","False","False","False","","","",""
"01113030200","030200","LOW_INCOME_COMMUNITY","0.62","0.01","0.0","0.0","0.02","0.31","0.0","0.0","0.22","0.66","0.11","7","4.0","True","True","","True","100","100.0","2052.0","0.94","0.6","True","False","False","17.0","0.0028","False","21.0","0.0033","False","56.0","0.0002","75.0","14.0","False","False","33.0","0.0","False","False","True","99.0","8.0","False","66.0","9.12","False","68.0","0.33","False","77.0","842.27","False","51.0","False","82.0","36.0","False","83.0","62.0","6.0","72700.0","False","False","5954.0","79.0","True","False","","0.8","0.01","False","54.0","0.99","False","4.0","0.0","True","91.0","2.21","","","False","False","False","False","False","72.0","0.01","False","88.0","9.66","True","97.0","1350.0","True","94.0","1770.0","False","81.0","790.0","True","96.0","70.5","False","88.0","56.0","False","12.0","0.0","True","93.0","13.0","True","92.0","63.0","95.0","40.0","90.0","27.0","96.0","22.0","58.0","False","False","False","","","",""
"01115040203","040203","LOW_INCOME_COMMUNITY","0.16","0.0","0.0","0.0","0.0","0.81","0.0","0.0","0.14","0.71","0.13","0","0.0","False","False","","False","0","50.0","6372.0","0.68","0.33","True","False","False","72.0","0.4599","False","67.0","0.0262","False","78.0","0.0005","76.0","14.0","False","False","87.0","81.0","False","False","False","78.0","4.0","False","70.0","9.27","False","34.0","0.17","False","38.0","179.04","False","67.0","False","66.0","28.0","False","26.0","8.0","28.0","129100.0","False","False","659.0","9.0","True","False","","0.21","0.0","False","46.0","0.63","False","43.0","0.05","False","44.0","0.28","","","False","False","False","False","False","65.0","0.0","False","53.0","2.07","False","77.0","1070.0","False","73.0","1260.0","False","69.0","700.0","False","89.0","73.2","False","52.0","91.0","False","32.0","0.0","False","33.0","3.0","False","58.0","34.0","65.0","16.0","78.0","19.0","98.0","5.0","13.0","False","False","False","","","",""
"01117030703","030703","LOW_INCOME_COMMUNITY","0.12","0.0","0.0","0.0","0.02","0.78","0.05","0.05","0.09","0.71","0.18","0","0.0","False","False","","False","0","0.0","4149.0","0.68","0.33","True","False","False","75.0","0.5471","False","69.0","0.0281","False","81.0","0.0006","70.0","12.0","False","False","89.0","89.0","False","False","False","68.0","3.0","False","72.0","9.34","False","23.0","0.13","False","11.0","21.96","False","76.0","False","30.0","17.0","False","43.0","19.0","25.0","122600.0","False","False","357.0","5.0","True","False","","0.21","0.0","False","46.0","0.64","False","29.0","0.03","False","16.0","0.1","","","False","False","False","False","False","39.0","0.0","False","32.0","0.7","False","63.0","1010.0","False","77.0","1320.0","False","81.0","790.0","False","82.0","74.7","False","67.0","78.0","False","26.0","0.0","False","18.0","2.0","False","66.0","39.0","62.0","15.0","62.0","12.0","93.0","7.0","14.0","False","False","False","","","",""
"01119011300","011300","LOW_INCOME_COMMUNITY","0.66","0.0","0.04","0.0","0.0","0.28","0.0","0.0","0.13","0.73","0.13","2","1.0","True","False","","True","100","83.0","6175.0","0.55","0.25","False","False","False","87.0","1.2803","False","87.0","0.0682","False","89.0","0.0008","80.0","16.0","False","False","74.0","9.0","False","False","False","96.0","6.0","False","61.0","8.96","False","14.0","0.09","False","5.0","7.77","False","87.0","False","89.0","43.0","False","37.0","15.0","14.0","94000.0","False","False","347.0","5.0","True","False","","0.76","0.01","False","8.0","0.04","False","5.0","0.01","False","5.0","0.04","False","","False","False","False","False","False","39.0","0.0","False","26.0","0.44","False","90.0","1180.0","False","90.0","1600.0","False","71.0","710.0","False","48.0","78.7","True","94.0","46.0","False","67.0","3.0","False","84.0","9.0","True","84.0","53.0","90.0","31.0","54.0","10.0","72.0","8.0","36.0","False","False","False","","","",""
"01121010900","010900","LOW_INCOME_COMMUNITY","0.29","0.0","0.0","0.0","0.03","0.65","0.02","0.0","0.08","0.66","0.24","0","0.0","False","True","","True","100","100.0","2707.0","0.55","0.25","False","False","False","42.0","0.0658","False","67.0","0.0263","False","67.0","0.0003","89.0","24.0","False","False","93.0","96.0","True","False","False","84.0","4.0","False","61.0","8.95","False","30.0","0.16","False","31.0","121.41","False","41.0","False","48.0","22.0","False","83.0","62.0","26.0","125300.0","False","False","3419.0","44.0","True","False","","0.72","0.01","False","59.0","1.28","False","37.0","0.04","False","7.0","0.06","","","False","False","False","False","False","19.0","0.0","False","75.0","4.88","False","57.0","990.0","False","82.0","1400.0","False","87.0","850.0","False","90.0","72.9","False","64.0","81.0","False","12.0","0.0","False","38.0","3.0","False","59.0","35.0","67.0","16.0","78.0","18.0","90.0","13.0","9.0","False","False","False","","","",""
"01123962300","962300","LOW_INCOME_COMMUNITY","0.19","0.01","0.01","0.0","0.01","0.68","0.08","0.03","0.14","0.63","0.22","0","0.0","False","False","","False","0","37.0","6333.0","0.67","0.32","True","False","False","83.0","0.9599","False","40.0","0.0094","False","55.0","0.0002","64.0","10.0","False","False","68.0","0.0","False","False","False","83.0","4.0","False","59.0","8.9","False","13.0","0.09","False","27.0","94.56","False","33.0","False","24.0","15.0","False","45.0","21.0","17.0","101500.0","False","False","267.0","4.0","True","False","","0.21","0.0","False","39.0","0.39","False","15.0","0.01","False","54.0","0.44","","","False","False","False","False","False","29.0","0.0","False","63.0","3.04","False","54.0","980.0","False","77.0","1320.0","False","83.0","810.0","False","79.0","75.2","False","40.0","102.0","False","53.0","1.0","False","37.0","3.0","False","62.0","37.0","49.0","11.0","84.0","22.0","95.0","5.0","10.0","False","False","False","","","",""
"01125010403","010403","LOW_INCOME_COMMUNITY","0.38","0.0","0.0","0.0","0.0","0.52","0.09","0.0","0.15","0.61","0.23","0","0.0","False","False","","False","0","28.0","4018.0","0.63","0.29","False","False","False","22.0","0.0065","False","66.0","0.0255","False","80.0","0.0005","40.0","6.0","False","False","33.0","0.0","False","False","False","81.0","4.0","False","65.0","9.09","False","73.0","0.37","False","83.0","1131.68","False","57.0","False","75.0","32.0","False","47.0","22.0","32.0","141500.0","False","False","3845.0","50.0","True","False","","0.66","0.0","False","75.0","2.74","False","8.0","0.01","False","63.0","0.65","","","False","False","False","False","False","66.0","0.0","False","82.0","6.98","False","60.0","1000.0","False","84.0","1440.0","False","90.0","880.0","False","72.0","76.09","False","59.0","85.0","False","67.0","3.0","False","63.0","5.0","False","67.0","40.0","79.0","22.0","65.0","13.0","89.0","6.0","21.0","False","False","False","","","",""
"01125010404","010404","LOW_INCOME_COMMUNITY","0.54","0.0","0.0","0.0","0.01","0.39","0.05","0.0","0.16","0.71","0.11","1","1.0","True","False","","True","100","60.0","2324.0","0.73","0.36","True","False","False","43.0","0.072","False","67.0","0.0256","False","80.0","0.0005","81.0","17.0","False","False","33.0","0.0","False","False","False","89.0","5.0","False","65.0","9.08","False","78.0","0.41","False","80.0","986.56","False","73.0","False","65.0","27.0","False","68.0","42.0","31.0","137500.0","False","False","2562.0","32.0","True","False","","0.21","0.0","False","74.0","2.59","False","8.0","0.01","False","78.0","1.17","","","False","False","False","False","False","72.0","0.01","False","69.0","3.91","False","86.0","1130.0","False","87.0","1500.0","False","67.0","690.0","False","89.0","73.3","False","60.0","84.0","False","12.0","0.0","False","73.0","7.0","True","77.0","47.0","91.0","32.0","73.0","16.0","89.0","2.0","34.0","False","False","False","","","",""
"01125011600","011600","LOW_INCOME_COMMUNITY","0.59","0.0","0.0","0.0","0.0","0.38","0.0","0.0","0.09","0.78","0.12","2","2.0","True","False","","True","100","88.0","3578.0","0.88","0.49","True","False","False","20.0","0.0044","False","66.0","0.0255","False","77.0","0.0005","55.0","8.0","False","False","33.0","0.0","False","False","False","81.0","4.0","False","65.0","9.08","False","77.0","0.4","False","88.0","1590.34","False","45.0","False","86.0","40.0","False","70.0","44.0","26.0","123800.0","False","False","4659.0","62.0","True","False","","0.63","0.0","False","83.0","4.1","False","8.0","0.01","False","83.0","1.42","","","False","False","False","False","False","75.0","0.02","False","74.0","4.76","False","89.0","1160.0","True","95.0","1839.0","False","85.0","830.0","False","","","False","89.0","55.0","False","58.0","2.0","False","65.0","6.0","True","93.0","66.0","90.0","32.0","89.0","26.0","83.0","2.0","32.0","False","False","False","","","",""
"01125011701","011701","LOW_INCOME_COMMUNITY","0.87","0.0","0.0","0.0","0.0","0.09","0.02","0.0","0.1","0.75","0.13","8","4.0","True","True","","True","100","100.0","3249.0","0.74","0.37","True","False","False","19.0","0.004","False","66.0","0.0253","False","74.0","0.0004","81.0","16.0","False","False","33.0","0.0","False","False","True","96.0","6.0","False","65.0","9.08","False","67.0","0.33","False","55.0","364.0","False","83.0","True","95.0","51.0","False","54.0","28.0","13.0","89500.0","False","False","4019.0","52.0","True","False","","0.21","0.0","False","79.0","3.31","False","7.0","0.01","False","79.0","1.24","","","False","False","False","False","False","68.0","0.01","False","55.0","2.27","True","97.0","1380.0","True","94.0","1780.0","False","72.0","720.0","True","95.0","71.3","True","91.0","51.0","False","12.0","0.0","True","92.0","12.0","True","89.0","58.0","93.0","35.0","86.0","24.0","78.0","11.0","48.0","False","False","False","","","",""
"01125011800","011800","LOW_INCOME_COMMUNITY","0.99","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.14","0.7","0.14","9","4.0","True","False","","True","100","83.0","2661.0","0.97","0.67","True","False","False","14.0","0.0018","False","66.0","0.0253","False","74.0","0.0004","70.0","12.0","False","False","33.0","0.0","False","False","True","99.0","10.0","False","65.0","9.09","False","77.0","0.4","False","62.0","468.84","False","77.0","True","97.0","54.0","False","76.0","52.0","6.0","72400.0","False","False","4852.0","64.0","True","False","","0.21","0.0","False","76.0","2.75","False","8.0","0.01","False","79.0","1.22","","","False","False","False","False","False","58.0","0.0","False","57.0","2.43","True","96.0","1330.0","True","99.0","2510.0","True","96.0","1019.0","True","96.0","71.0","True","94.0","46.0","False","12.0","0.0","True","96.0","16.0","True","95.0","68.0","95.0","40.0","78.0","19.0","98.0","10.0","39.0","False","False","False","","","",""
"01125012100","012100","LOW_INCOME_COMMUNITY","0.16","0.0","0.06","0.0","0.02","0.69","0.05","0.0","0.07","0.82","0.09","0","0.0","False","False","","False","0","42.0","6292.0","0.44","0.19","False","False","False","10.0","0.0008","False","67.0","0.0256","False","79.0","0.0005","65.0","10.0","False","False","33.0","0.0","False","False","False","83.0","4.0","False","65.0","9.1","False","66.0","0.32","False","71.0","662.9","False","67.0","False","68.0","29.0","False","49.0","24.0","37.0","153700.0","False","False","3181.0","40.0","True","False","","0.55","0.0","False","77.0","2.9","False","9.0","0.01","False","52.0","0.4","False","","False","False","False","False","False","28.0","0.0","False","85.0","7.98","False","68.0","1030.0","False","55.0","1080.0","False","53.0","610.0","False","81.0","74.8","False","58.0","86.0","False","75.0","5.0","False","51.0","4.0","False","80.0","49.0","81.0","23.0","31.0","6.0","70.0","0.0","19.0","False","False","False","","","",""
"01125012303","012303","NON_LIC_CONTIGUOUS","0.51","0.0","0.01","0.0","0.01","0.43","0.02","0.0","0.11","0.76","0.11","0","0.0","False","False","","False","0","40.0","8166.0","0.72","0.35","True","False","False","38.0","0.0462","False","67.0","0.0256","False","80.0","0.0005","64.0","10.0","False","False","67.0","0.0","False","False","False","57.0","3.0","False","65.0","9.1","False","64.0","0.31","False","73.0","717.05","False","66.0","False","74.0","32.0","False","37.0","15.0","40.0","162200.0","False","False","2365.0","29.0","True","False","","0.56","0.0","False","59.0","1.26","False","9.0","0.01","False","43.0","0.27","","","False","False","False","False","False","37.0","0.0","False","79.0","5.98","False","79.0","1080.0","False","68.0","1200.0","False","53.0","610.0","False","69.0","76.5","False","31.0","112.0","False","58.0","2.0","False","62.0","5.0","False","74.0","44.0","85.0","26.0","67.0","14.0","91.0","4.0","27.0","False","False","False","","","",""
"01125012405","012405","LOW_INCOME_COMMUNITY","0.76","0.0","0.01","0.0","0.0","0.18","0.01","0.0","0.12","0.78","0.09","2","2.0","True","False","","True","100","57.0","6216.0","0.83","0.44","True","False","False","24.0","0.0085","False","67.0","0.0257","False","88.0","0.0008","79.0","16.0","False","False","33.0","0.0","False","False","True","93.0","5.0","False","65.0","9.1","True","90.0","0.55","False","85.0","1291.17","False","30.0","False","72.0","31.0","False","52.0","26.0","29.0","131800.0","False","False","3980.0","52.0","True","False","","0.21","0.0","False","63.0","1.56","False","8.0","0.01","False","63.0","0.64","","","False","False","False","False","False","41.0","0.0","False","85.0","7.95","False","86.0","1130.0","False","48.0","1030.0","False","21.0","450.0","False","77.0","75.5","False","79.0","67.0","False","70.0","4.0","False","75.0","7.0","False","81.0","50.0","85.0","26.0","28.0","5.0","93.0","12.0","29.0","False","False","False","","","",""
"01125012600","012600","LOW_INCOME_COMMUNITY","0.37","0.0","0.0","0.0","0.0","0.59","0.03","0.0","0.08","0.78","0.13","0","0.0","False","False","","False","0","33.0","1995.0","0.57","0.26","False","False","False","22.0","0.0066","False","67.0","0.0257","False","83.0","0.0006","60.0","9.0","False","False","33.0","0.0","False","False","False","93.0","5.0","False","65.0","9.09","False","68.0","0.34","False","78.0","902.25","False","47.0","False","99.0","65.0","False","22.0","6.0","65.0","266700.0","False","False","3380.0","43.0","True","False","","0.21","0.0","False","75.0","2.65","False","9.0","0.01","False","85.0","1.58","","","False","False","False","False","False","79.0","0.04","False","48.0","1.71","False","90.0","1180.0","False","11.0","720.0","False","9.0","370.0","False","","","False","93.0","49.0","False","46.0","1.0","False","42.0","4.0","False","96.0","70.0","95.0","41.0","42.0","8.0","56.0","5.0","58.0","False","False","False","","","",""
"01125012800","012800","LOW_INCOME_COMMUNITY","0.94","0.0","0.0","0.0","0.0","0.05","0.0","0.0","0.16","0.77","0.06","5","4.0","True","False","","True","100","0.0","2909.0","0.93","0.57","True","False","False","11.0","0.001","False","66.0","0.0254","False","74.0","0.0004","54.0","8.0","False","False","33.0","0.0","False","False","True","95.0","6.0","False","65.0","9.1","False","59.0","0.28","False","47.0","264.14","False","65.0","True","96.0","52.0","False","59.0","33.0","16.0","96900.0","False","False","2782.0","35.0","True","False","","0.21","0.0","False","72.0","2.36","False","9.0","0.01","False","58.0","0.52","","","False","False","False","False","False","37.0","0.0","False","55.0","2.27","True","94.0","1260.0","True","93.0","1689.0","False","62.0","660.0","False","56.0","77.9","False","81.0","65.0","False","12.0","0.0","False","73.0","7.0","True","92.0","64.0","96.0","42.0","73.0","16.0","93.0","6.0","29.0","False","False","False","","","",""
"01127020400","020400","LOW_INCOME_COMMUNITY","0.17","0.0","0.0","0.0","0.04","0.64","0.13","0.08","0.13","0.66","0.2","3","3.0","True","False","","True","100","80.0","2090.0","0.86","0.48","True","False","False","74.0","0.5125","False","73.0","0.0334","False","74.0","0.0004","73.0","13.0","False","False","79.0","36.0","False","False","True","96.0","6.0","False","61.0","8.95","False","50.0","0.24","False","25.0","83.39","False","78.0","False","49.0","22.0","False","52.0","26.0","24.0","120000.0","False","False","1255.0","16.0","True","False","","0.72","0.01","False","37.0","0.33","False","18.0","0.01","False","73.0","0.96","","","False","False","False","False","True","90.0","0.4","False","42.0","1.22","False","73.0","1050.0","False","86.0","1470.0","False","85.0","830.0","True","98.0","69.3","False","80.0","66.0","False","61.0","2.0","False","68.0","6.0","False","84.0","53.0","79.0","22.0","76.0","17.0","94.0","15.0","30.0","False","False","False","","","",""
"01129044200","044200","LOW_INCOME_COMMUNITY","0.31","0.28","0.0","0.0","0.0","0.4","0.0","0.0","0.08","0.76","0.15","5","4.0","True","True","","True","100","100.0","4179.0","0.8","0.41","True","False","False","78.0","0.661","True","93.0","0.1066","False","84.0","0.0006","77.0","14.0","False","False","87.0","82.0","False","False","True","94.0","6.0","False","56.0","8.79","False","12.0","0.09","False","10.0","18.78","False","88.0","False","2.0","7.0","False","29.0","10.0","17.0","100200.0","False","False","153.0","2.0","True","False","","0.65","0.0","False","34.0","0.26","True","90.0","0.27","False","58.0","0.52","","","False","False","False","False","False","82.0","0.07","False","14.0","0.09","False","89.0","1170.0","True","95.0","1850.0","True","91.0","900.0","False","70.0","76.3","False","74.0","72.0","False","26.0","0.0","False","48.0","4.0","False","72.0","43.0","86.0","27.0","82.0","21.0","98.0","11.0","22.0","False","False","False","","","",""
"01131035100","035100","LOW_INCOME_COMMUNITY","0.59","0.0","0.0","0.0","0.01","0.37","0.0","0.0","0.09","0.7","0.19","4","2.0","True","True","","True","100","100.0","3152.0","0.85","0.47","True","False","False","88.0","1.367","False","82.0","0.0483","False","77.0","0.0005","78.0","15.0","False","False","78.0","33.0","False","False","True","93.0","5.0","False","55.0","8.75","False","7.0","0.07","False","8.0","13.71","False","88.0","False","22.0","15.0","False","32.0","12.0","9.0","82300.0","False","False","222.0","3.0","True","False","","0.47","0.0","False","2.0","0.01","False","7.0","0.01","False","1.0","0.02","","","False","False","False","False","False","36.0","0.0","False","19.0","0.2","True","91.0","1200.0","True","96.0","1960.0","True","90.0","890.0","False","","","False","69.0","77.0","False","12.0","0.0","False","88.0","10.0","False","81.0","50.0","86.0","27.0","87.0","25.0","96.0","14.0","39.0","False","False","False","","","",""
